id,year,month,day,sales
1,2022,5,23,13795000
2,2022,5,22,21000000
3,2022,5,21,11260000
4,2022,5,20,27300000
5,2022,5,19,24050000
6,2022,5,18,23650000
7,2022,5,17,10649000
8,2022,5,16,14600000
9,2022,5,15,6918000
10,2022,5,14,13250000
11,2022,5,13,5980000
12,2022,5,12,26850000
13,2022,5,11,9800000
14,2022,5,10,24920000
15,2022,5,9,7700000
16,2022,5,8,11236000
17,2022,5,7,14280000
18,2022,5,6,17100000
19,2022,5,5,21700000
20,2022,5,4,22600000
21,2022,5,3,25710000
22,2022,5,2,35950000
23,2022,5,1,12460000
24,2022,4,30,10794000
25,2022,4,29,8888000
26,2022,4,28,6470000
27,2022,4,27,19150000
28,2022,4,26,3150000
29,2022,4,25,17430000
30,2022,4,24,10515000
31,2022,4,23,14700000
32,2022,4,22,16440000
33,2022,4,21,20236000
34,2022,4,20,9000000
35,2022,4,19,33400000
36,2022,4,18,28750000
37,2022,4,17,27200000
38,2022,4,16,9435000
39,2022,4,15,34189000
40,2022,4,14,20552000
41,2022,4,13,44300000
42,2022,4,12,35720000
43,2022,4,11,5450000
44,2022,4,10,14480000
45,2022,4,9,37031000
46,2022,4,8,17800000
47,2022,4,7,29082939
48,2022,4,6,35758583
49,2022,4,5,31608682
50,2022,4,4,10328809
51,2022,4,3,26924687
52,2022,4,2,16058749
53,2022,4,1,21951681
54,2022,3,30,28094015
55,2022,3,29,26091456
56,2022,3,28,26573644
57,2022,3,27,19946029
58,2022,3,26,28126372
59,2022,3,25,35441931
60,2022,3,24,21900065
61,2022,3,23,10916509
62,2022,3,22,11450238
63,2022,3,21,18810189
64,2022,3,20,26200475
65,2022,3,19,23175619
66,2022,3,18,18143334
67,2022,3,17,7938104
68,2022,3,16,7539863
69,2022,3,15,15973137
70,2022,3,14,24333657
71,2022,3,13,39035149
72,2022,3,12,8561646
73,2022,3,11,12854059
74,2022,3,10,12274857
75,2022,3,9,16404465
76,2022,3,8,5842113
77,2022,3,7,16213977
78,2022,3,6,21198598
79,2022,3,5,9123242
80,2022,3,4,12428596
81,2022,3,3,19814808
82,2022,3,2,12928789
83,2022,3,1,21003855
